user13,Ava,46,Toronto,76
user13,Ava,46,Toronto,194
user13,Ava,46,Toronto,82
user13,Ava,46,Toronto,117
user13,Ava,46,Toronto,156
user14,Sophia,48,Montreal,140
user14,Sophia,48,Montreal,136
user14,Sophia,48,Montreal,24
user14,Sophia,48,Montreal,119
user14,Sophia,48,Montreal,66
user14,Sophia,48,Montreal,10
user14,Sophia,48,Montreal,196
user14,Sophia,48,Montreal,144
user14,Sophia,48,Montreal,48
user14,Sophia,48,Montreal,41
user15,Isabella,28,Ottawa,34
user15,Isabella,28,Ottawa,60
user15,Isabella,28,Ottawa,15
user15,Isabella,28,Ottawa,65
user15,Isabella,28,Ottawa,165
user15,Isabella,28,Ottawa,132
user15,Isabella,28,Ottawa,35
user15,Isabella,28,Ottawa,155
user15,Isabella,28,Ottawa,45
user15,Isabella,28,Ottawa,21
user16,Mia,41,Montreal,108
user16,Mia,41,Montreal,73
user16,Mia,41,Montreal,187
user16,Mia,41,Montreal,180
user16,Mia,41,Montreal,174
user16,Mia,41,Montreal,78
user16,Mia,41,Montreal,1
user16,Mia,41,Montreal,128
user16,Mia,41,Montreal,161
user16,Mia,41,Montreal,44
user17,Amelia,21,Ottawa,10
user17,Amelia,21,Ottawa,52
user17,Amelia,21,Ottawa,168
user17,Amelia,21,Ottawa,142
user17,Amelia,21,Ottawa,153
user17,Amelia,21,Ottawa,80
user17,Amelia,21,Ottawa,165
user17,Amelia,21,Ottawa,26
user17,Amelia,21,Ottawa,45
user17,Amelia,21,Ottawa,179
user18,Harper,36,Calgary,69
user18,Harper,36,Calgary,120
user18,Harper,36,Calgary,191
user18,Harper,36,Calgary,188
user18,Harper,36,Calgary,59
user18,Harper,36,Calgary,128
user18,Harper,36,Calgary,86
user18,Harper,36,Calgary,25
user18,Harper,36,Calgary,60
user18,Harper,36,Calgary,144
user19,Evelyn,45,Toronto,62
user19,Evelyn,45,Toronto,1
user19,Evelyn,45,Toronto,154
user19,Evelyn,45,Toronto,79
user19,Evelyn,45,Toronto,35
user19,Evelyn,45,Toronto,25
user19,Evelyn,45,Toronto,178
user19,Evelyn,45,Toronto,38
user19,Evelyn,45,Toronto,146
user19,Evelyn,45,Toronto,164
user20,Abigail,22,Ottawa,144
user20,Abigail,22,Ottawa,72
user20,Abigail,22,Ottawa,132
user20,Abigail,22,Ottawa,54
user20,Abigail,22,Ottawa,60
user20,Abigail,22,Ottawa,70
user20,Abigail,22,Ottawa,173
user20,Abigail,22,Ottawa,152
user20,Abigail,22,Ottawa,108
user20,Abigail,22,Ottawa,96
user21,Jack,46,Montreal,39
user21,Jack,46,Montreal,23
user21,Jack,46,Montreal,130
user21,Jack,46,Montreal,13
user21,Jack,46,Montreal,136
user21,Jack,46,Montreal,44
user21,Jack,46,Montreal,97
user21,Jack,46,Montreal,74
user21,Jack,46,Montreal,48
user21,Jack,46,Montreal,10
user22,Levi,46,Victoria,156
user22,Levi,46,Victoria,108
user22,Levi,46,Victoria,33
user22,Levi,46,Victoria,60
user22,Levi,46,Victoria,144
user22,Levi,46,Victoria,128
user22,Levi,46,Victoria,172
user22,Levi,46,Victoria,135
user22,Levi,46,Victoria,58
user22,Levi,46,Victoria,179
user23,Alexander,41,Toronto,97
user23,Alexander,41,Toronto,44
user23,Alexander,41,Toronto,30
user23,Alexander,41,Toronto,55
user23,Alexander,41,Toronto,3
user23,Alexander,41,Toronto,108
user23,Alexander,41,Toronto,195
user23,Alexander,41,Toronto,140
user23,Alexander,41,Toronto,174
user23,Alexander,41,Toronto,22
user24,Jackson,43,Ottawa,54
user24,Jackson,43,Ottawa,171
user24,Jackson,43,Ottawa,99
user24,Jackson,43,Ottawa,178
user24,Jackson,43,Ottawa,98
user24,Jackson,43,Ottawa,28
user24,Jackson,43,Ottawa,3
user24,Jackson,43,Ottawa,49
user24,Jackson,43,Ottawa,5
user24,Jackson,43,Ottawa,199
user25,Mateo,29,Victoria,170
user25,Mateo,29,Victoria,11
user25,Mateo,29,Victoria,162
user25,Mateo,29,Victoria,94
user25,Mateo,29,Victoria,67
user25,Mateo,29,Victoria,20
user25,Mateo,29,Victoria,182
user25,Mateo,29,Victoria,21
user25,Mateo,29,Victoria,169
user25,Mateo,29,Victoria,82
user26,Daniel,50,Victoria,42
user26,Daniel,50,Victoria,145
user26,Daniel,50,Victoria,118
user26,Daniel,50,Victoria,63
user26,Daniel,50,Victoria,52
user26,Daniel,50,Victoria,184
user26,Daniel,50,Victoria,77
user26,Daniel,50,Victoria,49
user26,Daniel,50,Victoria,170
user26,Daniel,50,Victoria,12
user27,Michael,50,Vancouver,193
user27,Michael,50,Vancouver,133
user27,Michael,50,Vancouver,31
user27,Michael,50,Vancouver,121
user27,Michael,50,Vancouver,94
user27,Michael,50,Vancouver,53
user27,Michael,50,Vancouver,119
user27,Michael,50,Vancouver,122
user27,Michael,50,Vancouver,92
user27,Michael,50,Vancouver,177
user28,Mason,47,Montreal,166
user28,Mason,47,Montreal,122
user28,Mason,47,Montreal,112
user28,Mason,47,Montreal,17
user28,Mason,47,Montreal,133
user28,Mason,47,Montreal,79
user28,Mason,47,Montreal,99
user28,Mason,47,Montreal,38
user28,Mason,47,Montreal,32
user28,Mason,47,Montreal,167
user29,Sebastian,24,Halifax,161
user29,Sebastian,24,Halifax,42
user29,Sebastian,24,Halifax,79
user29,Sebastian,24,Halifax,148
user29,Sebastian,24,Halifax,108
user29,Sebastian,24,Halifax,147
user29,Sebastian,24,Halifax,13
user29,Sebastian,24,Halifax,177
user29,Sebastian,24,Halifax,197
user29,Sebastian,24,Halifax,92
user30,Ethan,32,Victoria,115
user30,Ethan,32,Victoria,91
user30,Ethan,32,Victoria,150
user30,Ethan,32,Victoria,71
user30,Ethan,32,Victoria,7
user30,Ethan,32,Victoria,63
user30,Ethan,32,Victoria,77
user30,Ethan,32,Victoria,24
user30,Ethan,32,Victoria,128
user30,Ethan,32,Victoria,69
user31,Charlotte,32,Halifax,123
user31,Charlotte,32,Halifax,31
user31,Charlotte,32,Halifax,199
user31,Charlotte,32,Halifax,33
user31,Charlotte,32,Halifax,94
user31,Charlotte,32,Halifax,88
user31,Charlotte,32,Halifax,65
user31,Charlotte,32,Halifax,47
user31,Charlotte,32,Halifax,102
user31,Charlotte,32,Halifax,100
user32,Amelia,56,Calgary,42
user32,Amelia,56,Calgary,91
user32,Amelia,56,Calgary,32
user32,Amelia,56,Calgary,141
user32,Amelia,56,Calgary,24
user32,Amelia,56,Calgary,87
user32,Amelia,56,Calgary,13
user32,Amelia,56,Calgary,37
user32,Amelia,56,Calgary,149
user32,Amelia,56,Calgary,116
user33,Avery,35,Ottawa,116
user33,Avery,35,Ottawa,99
user33,Avery,35,Ottawa,184
user33,Avery,35,Ottawa,78
user33,Avery,35,Ottawa,140
user33,Avery,35,Ottawa,67
user33,Avery,35,Ottawa,166
user33,Avery,35,Ottawa,120
user33,Avery,35,Ottawa,64
user33,Avery,35,Ottawa,115
user34,Scarlett,42,Vancouver,66
user34,Scarlett,42,Vancouver,85
user34,Scarlett,42,Vancouver,63
user34,Scarlett,42,Vancouver,39
user34,Scarlett,42,Vancouver,147
user34,Scarlett,42,Vancouver,158
user34,Scarlett,42,Vancouver,123
user34,Scarlett,42,Vancouver,153
user34,Scarlett,42,Vancouver,99
user34,Scarlett,42,Vancouver,122
user35,Ella,59,Quebec City,120
user35,Ella,59,Quebec City,153
user35,Ella,59,Quebec City,96
user35,Ella,59,Quebec City,127
user35,Ella,59,Quebec City,39
user35,Ella,59,Quebec City,146
user35,Ella,59,Quebec City,32
user35,Ella,59,Quebec City,200
user35,Ella,59,Quebec City,88
user35,Ella,59,Quebec City,105
user36,Grace,43,Vancouver,124
user36,Grace,43,Vancouver,45
user36,Grace,43,Vancouver,127
user36,Grace,43,Vancouver,172
user36,Grace,43,Vancouver,83
user36,Grace,43,Vancouver,171
user36,Grace,43,Vancouver,97
user36,Grace,43,Vancouver,43
user36,Grace,43,Vancouver,158
user36,Grace,43,Vancouver,18
user37,Luna,39,Winnipeg,170
user37,Luna,39,Winnipeg,137
user37,Luna,39,Winnipeg,52
user37,Luna,39,Winnipeg,27
user37,Luna,39,Winnipeg,20
user37,Luna,39,Winnipeg,189
user37,Luna,39,Winnipeg,86
user37,Luna,39,Winnipeg,118
user37,Luna,39,Winnipeg,24
user37,Luna,39,Winnipeg,120
user38,Chloe,40,Vancouver,169
user38,Chloe,40,Vancouver,120
user38,Chloe,40,Vancouver,163
user38,Chloe,40,Vancouver,119
user38,Chloe,40,Vancouver,49
user38,Chloe,40,Vancouver,57
user38,Chloe,40,Vancouver,21
user38,Chloe,40,Vancouver,60
user38,Chloe,40,Vancouver,31
user38,Chloe,40,Vancouver,56
user39,Victoria,19,Winnipeg,74
user39,Victoria,19,Winnipeg,72
user39,Victoria,19,Winnipeg,134
user39,Victoria,19,Winnipeg,173
user39,Victoria,19,Winnipeg,33
user39,Victoria,19,Winnipeg,130
user39,Victoria,19,Winnipeg,125
user39,Victoria,19,Winnipeg,194
user39,Victoria,19,Winnipeg,182
user39,Victoria,19,Winnipeg,78
user40,Madison,56,Calgary,183
user40,Madison,56,Calgary,97
user40,Madison,56,Calgary,93
user40,Madison,56,Calgary,188
user40,Madison,56,Calgary,174
user40,Madison,56,Calgary,18
user40,Madison,56,Calgary,45
user40,Madison,56,Calgary,42
user40,Madison,56,Calgary,63
user40,Madison,56,Calgary,185
user41,Logan,47,Montreal,94
user41,Logan,47,Montreal,2
user41,Logan,47,Montreal,98
user41,Logan,47,Montreal,184
user41,Logan,47,Montreal,192
user41,Logan,47,Montreal,154
user41,Logan,47,Montreal,30
user41,Logan,47,Montreal,44
user41,Logan,47,Montreal,122
user41,Logan,47,Montreal,177
user42,Owen,49,Montreal,142
user42,Owen,49,Montreal,85
user42,Owen,49,Montreal,53
user42,Owen,49,Montreal,114
user42,Owen,49,Montreal,136
user42,Owen,49,Montreal,169
user42,Owen,49,Montreal,37
user42,Owen,49,Montreal,76
user42,Owen,49,Montreal,131
user42,Owen,49,Montreal,23
user43,Samuel,25,Victoria,199
user43,Samuel,25,Victoria,185
user43,Samuel,25,Victoria,167
user43,Samuel,25,Victoria,6
user43,Samuel,25,Victoria,55
user43,Samuel,25,Victoria,104
user43,Samuel,25,Victoria,125
user43,Samuel,25,Victoria,37
user43,Samuel,25,Victoria,107
user43,Samuel,25,Victoria,25
user44,Jacob,49,Halifax,147
user44,Jacob,49,Halifax,51
user44,Jacob,49,Halifax,34
user44,Jacob,49,Halifax,102
user44,Jacob,49,Halifax,151
user44,Jacob,49,Halifax,64
user44,Jacob,49,Halifax,122
user44,Jacob,49,Halifax,154
user44,Jacob,49,Halifax,15
user44,Jacob,49,Halifax,28
user45,Asher,50,Quebec City,96
user45,Asher,50,Quebec City,144
user45,Asher,50,Quebec City,145
user45,Asher,50,Quebec City,161
user45,Asher,50,Quebec City,187
user45,Asher,50,Quebec City,108
user45,Asher,50,Quebec City,78
user45,Asher,50,Quebec City,169
user45,Asher,50,Quebec City,27
user45,Asher,50,Quebec City,30
user46,Aiden,19,Victoria,174
user46,Aiden,19,Victoria,100
user46,Aiden,19,Victoria,151
user46,Aiden,19,Victoria,162
user46,Aiden,19,Victoria,183
user46,Aiden,19,Victoria,127
user46,Aiden,19,Victoria,20
user46,Aiden,19,Victoria,67
user46,Aiden,19,Victoria,190
user46,Aiden,19,Victoria,96
user47,John,57,Calgary,134
user47,John,57,Calgary,192
user47,John,57,Calgary,107
user47,John,57,Calgary,72
user47,John,57,Calgary,74
user47,John,57,Calgary,81
user47,John,57,Calgary,185
user47,John,57,Calgary,113
user47,John,57,Calgary,83
user47,John,57,Calgary,154
user48,Joseph,30,Winnipeg,178
user48,Joseph,30,Winnipeg,42
user48,Joseph,30,Winnipeg,48
user48,Joseph,30,Winnipeg,77
user48,Joseph,30,Winnipeg,148
user48,Joseph,30,Winnipeg,67
user48,Joseph,30,Winnipeg,95
user48,Joseph,30,Winnipeg,21
user48,Joseph,30,Winnipeg,135
user48,Joseph,30,Winnipeg,159
user49,Wyatt,32,Ottawa,142
user49,Wyatt,32,Ottawa,8
user49,Wyatt,32,Ottawa,9
user49,Wyatt,32,Ottawa,48
user49,Wyatt,32,Ottawa,22
user49,Wyatt,32,Ottawa,10
user49,Wyatt,32,Ottawa,144
user49,Wyatt,32,Ottawa,192
user49,Wyatt,32,Ottawa,196
user49,Wyatt,32,Ottawa,108
user50,David,26,Vancouver,120
user50,David,26,Vancouver,135
user50,David,26,Vancouver,23
user50,David,26,Vancouver,31
user50,David,26,Vancouver,139
user50,David,26,Vancouver,171
user50,David,26,Vancouver,76
user50,David,26,Vancouver,26
user50,David,26,Vancouver,37
user50,David,26,Vancouver,111
user51,Sofia,59,Toronto,16
user51,Sofia,59,Toronto,83
user51,Sofia,59,Toronto,6
user51,Sofia,59,Toronto,5
user51,Sofia,59,Toronto,103
user51,Sofia,59,Toronto,161
user51,Sofia,59,Toronto,132
user51,Sofia,59,Toronto,25
user51,Sofia,59,Toronto,100
user51,Sofia,59,Toronto,72
user52,Layla,53,Edmonton,69
user52,Layla,53,Edmonton,92
user52,Layla,53,Edmonton,187
user52,Layla,53,Edmonton,25
user52,Layla,53,Edmonton,72
user52,Layla,53,Edmonton,177
user52,Layla,53,Edmonton,96
user52,Layla,53,Edmonton,18
user52,Layla,53,Edmonton,153
user52,Layla,53,Edmonton,190
user53,Zoe,33,Edmonton,44
user53,Zoe,33,Edmonton,4
user53,Zoe,33,Edmonton,52
user53,Zoe,33,Edmonton,11
user53,Zoe,33,Edmonton,121
user53,Zoe,33,Edmonton,138
user53,Zoe,33,Edmonton,25
user53,Zoe,33,Edmonton,9
user53,Zoe,33,Edmonton,131
user53,Zoe,33,Edmonton,55
user54,Stella,30,Calgary,41
user54,Stella,30,Calgary,123
user54,Stella,30,Calgary,32
user54,Stella,30,Calgary,184
user54,Stella,30,Calgary,10
user54,Stella,30,Calgary,39
user54,Stella,30,Calgary,190
user54,Stella,30,Calgary,96
user54,Stella,30,Calgary,142
user54,Stella,30,Calgary,188
user55,Aurora,53,Toronto,91
user55,Aurora,53,Toronto,104
user55,Aurora,53,Toronto,131
user55,Aurora,53,Toronto,71
user55,Aurora,53,Toronto,61
user55,Aurora,53,Toronto,25
user55,Aurora,53,Toronto,146
user55,Aurora,53,Toronto,196
user55,Aurora,53,Toronto,12
user55,Aurora,53,Toronto,18
user56,Natalie,42,Halifax,128
user56,Natalie,42,Halifax,139
user56,Natalie,42,Halifax,98
user56,Natalie,42,Halifax,58
user56,Natalie,42,Halifax,89
user56,Natalie,42,Halifax,167
user56,Natalie,42,Halifax,126
user56,Natalie,42,Halifax,113
user56,Natalie,42,Halifax,140
user56,Natalie,42,Halifax,199
user57,Hannah,36,Vancouver,191
user57,Hannah,36,Vancouver,198
user57,Hannah,36,Vancouver,188
user57,Hannah,36,Vancouver,164
user57,Hannah,36,Vancouver,148
user57,Hannah,36,Vancouver,60
user57,Hannah,36,Vancouver,155
user57,Hannah,36,Vancouver,109
user57,Hannah,36,Vancouver,2
user57,Hannah,36,Vancouver,49
user58,Penelope,36,Quebec City,126
user58,Penelope,36,Quebec City,85
user58,Penelope,36,Quebec City,169
user58,Penelope,36,Quebec City,144
user58,Penelope,36,Quebec City,117
user58,Penelope,36,Quebec City,26
user58,Penelope,36,Quebec City,123
user58,Penelope,36,Quebec City,133
user58,Penelope,36,Quebec City,70
user58,Penelope,36,Quebec City,178
user59,Aria,35,Edmonton,105
user59,Aria,35,Edmonton,84
user59,Aria,35,Edmonton,174
user59,Aria,35,Edmonton,137
user59,Aria,35,Edmonton,17
user59,Aria,35,Edmonton,42
user59,Aria,35,Edmonton,31
user59,Aria,35,Edmonton,128
user59,Aria,35,Edmonton,6
user59,Aria,35,Edmonton,180
user60,Lily,40,Winnipeg,66
user60,Lily,40,Winnipeg,103
user60,Lily,40,Winnipeg,138
user60,Lily,40,Winnipeg,155
user60,Lily,40,Winnipeg,46
user60,Lily,40,Winnipeg,154
user60,Lily,40,Winnipeg,5
user60,Lily,40,Winnipeg,174
user60,Lily,40,Winnipeg,91
user60,Lily,40,Winnipeg,191
user61,Leo,46,Montreal,75
user61,Leo,46,Montreal,46
user61,Leo,46,Montreal,141
user61,Leo,46,Montreal,169
user61,Leo,46,Montreal,56
user61,Leo,46,Montreal,177
user61,Leo,46,Montreal,14
user61,Leo,46,Montreal,103
user61,Leo,46,Montreal,156
user61,Leo,46,Montreal,34
user62,Luke,52,Ottawa,186
user62,Luke,52,Ottawa,13
user62,Luke,52,Ottawa,162
user62,Luke,52,Ottawa,110
user62,Luke,52,Ottawa,78
user62,Luke,52,Ottawa,187
user62,Luke,52,Ottawa,23
user62,Luke,52,Ottawa,135
user62,Luke,52,Ottawa,177
user62,Luke,52,Ottawa,143
user63,Julian,50,Calgary,113
user63,Julian,50,Calgary,128
user63,Julian,50,Calgary,179
user63,Julian,50,Calgary,189
user63,Julian,50,Calgary,4
user63,Julian,50,Calgary,190
user63,Julian,50,Calgary,12
user63,Julian,50,Calgary,55
user63,Julian,50,Calgary,191
user63,Julian,50,Calgary,6
user64,Hudson,40,Montreal,192
user64,Hudson,40,Montreal,11
user64,Hudson,40,Montreal,28
user64,Hudson,40,Montreal,146
user64,Hudson,40,Montreal,143
user64,Hudson,40,Montreal,122
user64,Hudson,40,Montreal,90
user64,Hudson,40,Montreal,97
user64,Hudson,40,Montreal,21
user64,Hudson,40,Montreal,12
user65,Grayson,49,Toronto,173
user65,Grayson,49,Toronto,57
user65,Grayson,49,Toronto,76
user65,Grayson,49,Toronto,63
user65,Grayson,49,Toronto,27
user65,Grayson,49,Toronto,17
user65,Grayson,49,Toronto,68
user65,Grayson,49,Toronto,117
user65,Grayson,49,Toronto,4
user65,Grayson,49,Toronto,110
user66,Matthew,48,Quebec City,194
user66,Matthew,48,Quebec City,5
user66,Matthew,48,Quebec City,127
user66,Matthew,48,Quebec City,8
user66,Matthew,48,Quebec City,58
user66,Matthew,48,Quebec City,20
user66,Matthew,48,Quebec City,119
user66,Matthew,48,Quebec City,147
user66,Matthew,48,Quebec City,94
user66,Matthew,48,Quebec City,59
user67,Ezra,21,Edmonton,45
user67,Ezra,21,Edmonton,86
user67,Ezra,21,Edmonton,189
user67,Ezra,21,Edmonton,57
user67,Ezra,21,Edmonton,42
user67,Ezra,21,Edmonton,25
user67,Ezra,21,Edmonton,184
user67,Ezra,21,Edmonton,149
user67,Ezra,21,Edmonton,19
user67,Ezra,21,Edmonton,137
user68,Gabriel,35,Winnipeg,79
user68,Gabriel,35,Winnipeg,143
user68,Gabriel,35,Winnipeg,198
user68,Gabriel,35,Winnipeg,62
user68,Gabriel,35,Winnipeg,82
user68,Gabriel,35,Winnipeg,56
user68,Gabriel,35,Winnipeg,104
user68,Gabriel,35,Winnipeg,24
user68,Gabriel,35,Winnipeg,130
user68,Gabriel,35,Winnipeg,120
user69,Carter,29,Victoria,134
user69,Carter,29,Victoria,27
user69,Carter,29,Victoria,96
user69,Carter,29,Victoria,114
user69,Carter,29,Victoria,54
user69,Carter,29,Victoria,48
user69,Carter,29,Victoria,190
user69,Carter,29,Victoria,44
user69,Carter,29,Victoria,125
user69,Carter,29,Victoria,109
user70,Isaac,46,Calgary,150
user70,Isaac,46,Calgary,184
user70,Isaac,46,Calgary,23
user70,Isaac,46,Calgary,138
user70,Isaac,46,Calgary,29
user70,Isaac,46,Calgary,43
user70,Isaac,46,Calgary,146
user70,Isaac,46,Calgary,94
user70,Isaac,46,Calgary,112
user70,Isaac,46,Calgary,61
user71,Nora,18,Edmonton,181
user71,Nora,18,Edmonton,123
user71,Nora,18,Edmonton,27
user71,Nora,18,Edmonton,89
user71,Nora,18,Edmonton,164
user71,Nora,18,Edmonton,94
user71,Nora,18,Edmonton,145
user71,Nora,18,Edmonton,42
user71,Nora,18,Edmonton,160
user71,Nora,18,Edmonton,137
user72,Ellie,43,Montreal,52
user72,Ellie,43,Montreal,112
user72,Ellie,43,Montreal,94
user72,Ellie,43,Montreal,11
user72,Ellie,43,Montreal,72
user72,Ellie,43,Montreal,10
user72,Ellie,43,Montreal,16
user72,Ellie,43,Montreal,83
user72,Ellie,43,Montreal,140
user72,Ellie,43,Montreal,110
user73,Hazel,39,Montreal,193
user73,Hazel,39,Montreal,80
user73,Hazel,39,Montreal,132
user73,Hazel,39,Montreal,18
user73,Hazel,39,Montreal,176
user73,Hazel,39,Montreal,92
user73,Hazel,39,Montreal,112
user73,Hazel,39,Montreal,4
user73,Hazel,39,Montreal,81
user73,Hazel,39,Montreal,177
user74,Violet,35,Halifax,176
user74,Violet,35,Halifax,112
user74,Violet,35,Halifax,44
user74,Violet,35,Halifax,148
user74,Violet,35,Halifax,161
user74,Violet,35,Halifax,90
user74,Violet,35,Halifax,10
user74,Violet,35,Halifax,197
user74,Violet,35,Halifax,180
user74,Violet,35,Halifax,143
user75,Claire,18,Quebec City,25
user75,Claire,18,Quebec City,14
user75,Claire,18,Quebec City,42
user75,Claire,18,Quebec City,182
user75,Claire,18,Quebec City,136
user75,Claire,18,Quebec City,26
user75,Claire,18,Quebec City,47
user75,Claire,18,Quebec City,157
user75,Claire,18,Quebec City,177
user75,Claire,18,Quebec City,92
user76,Savannah,35,Vancouver,30
user76,Savannah,35,Vancouver,100
user76,Savannah,35,Vancouver,154
user76,Savannah,35,Vancouver,145
user76,Savannah,35,Vancouver,173
user76,Savannah,35,Vancouver,39
user76,Savannah,35,Vancouver,7
user76,Savannah,35,Vancouver,166
user76,Savannah,35,Vancouver,131
user76,Savannah,35,Vancouver,56
user77,Audrey,30,Victoria,85
user77,Audrey,30,Victoria,86
user77,Audrey,30,Victoria,24
user77,Audrey,30,Victoria,99
user77,Audrey,30,Victoria,74
user77,Audrey,30,Victoria,83
user77,Audrey,30,Victoria,2
user77,Audrey,30,Victoria,40
user77,Audrey,30,Victoria,37
user77,Audrey,30,Victoria,108
user78,Brooklyn,47,Edmonton,112
user78,Brooklyn,47,Edmonton,61
user78,Brooklyn,47,Edmonton,45
user78,Brooklyn,47,Edmonton,66
user78,Brooklyn,47,Edmonton,50
user78,Brooklyn,47,Edmonton,118
user78,Brooklyn,47,Edmonton,122
user78,Brooklyn,47,Edmonton,31
user78,Brooklyn,47,Edmonton,132
user78,Brooklyn,47,Edmonton,130
user79,Bella,18,Toronto,171
user79,Bella,18,Toronto,113
user79,Bella,18,Toronto,81
user79,Bella,18,Toronto,194
user79,Bella,18,Toronto,154
user79,Bella,18,Toronto,106
user79,Bella,18,Toronto,114
user79,Bella,18,Toronto,169
user79,Bella,18,Toronto,153
user79,Bella,18,Toronto,164
user80,Ruby,26,Edmonton,23
user80,Ruby,26,Edmonton,192
user80,Ruby,26,Edmonton,13
user80,Ruby,26,Edmonton,150
user80,Ruby,26,Edmonton,178
user80,Ruby,26,Edmonton,92
user80,Ruby,26,Edmonton,76
user80,Ruby,26,Edmonton,159
user80,Ruby,26,Edmonton,75
user80,Ruby,26,Edmonton,6
user81,Jayden,27,Quebec City,113
user81,Jayden,27,Quebec City,3
user81,Jayden,27,Quebec City,162
user81,Jayden,27,Quebec City,145
user81,Jayden,27,Quebec City,184
user81,Jayden,27,Quebec City,6
user81,Jayden,27,Quebec City,48
user81,Jayden,27,Quebec City,66
user81,Jayden,27,Quebec City,46
user81,Jayden,27,Quebec City,108
user82,Luca,36,Montreal,9
user82,Luca,36,Montreal,42
user82,Luca,36,Montreal,13
user82,Luca,36,Montreal,24
user82,Luca,36,Montreal,80
user82,Luca,36,Montreal,66
user82,Luca,36,Montreal,157
user82,Luca,36,Montreal,101
